Date,Day,Time,DO,DH,DL,DC,BBL20,BBM20,BBH20,EVA8,EVA15,EVA48,EVA90,EVA200,SVA20,SVA50,SVA100,SVA200,WVA200,LSI5,LSI2
2015.11.30,Monday,00:00,0.96126,0.97051,0.96121,0.96961,0.95074,0.95315,0.95557,0.96206,0.95798,0.94938,0.94782,0.95206,0.95315,0.94628,0.94557,0.95008,0.94766,78.42602,95.02781
2015.12.01,Tuesday,00:00,0.96961,0.98095,0.96809,0.97796,0.95263,0.95519,0.95776,0.96560,0.96048,0.95054,0.94848,0.95232,0.95519,0.94726,0.94568,0.95018,0.94794,86.35479,98.22686
2015.12.02,Wednesday,00:00,0.97797,0.98102,0.97209,0.97457,0.95462,0.95714,0.95966,0.96759,0.96224,0.95152,0.94906,0.95254,0.95714,0.94824,0.94568,0.95026,0.94818,72.78059,64.52039
2015.12.03,Thursday,00:00,0.97456,0.98186,0.97258,0.97717,0.95673,0.95918,0.96164,0.96972,0.96410,0.95257,0.94968,0.95279,0.95918,0.94909,0.94573,0.95041,0.94845,76.34533,76.75548
2015.12.04,Friday,00:00,0.97717,0.98432,0.97425,0.98003,0.95829,0.96087,0.96344,0.97201,0.96609,0.95369,0.95034,0.95306,0.96087,0.94991,0.94596,0.95055,0.94874,79.95494,86.78287
2015.12.06,Sunday,00:00,0.98065,0.98292,0.98023,0.98202,0.95990,0.96258,0.96527,0.97424,0.96809,0.95485,0.95104,0.95335,0.96258,0.95069,0.94625,0.95072,0.94906,82.30362,91.74096
2015.12.07,Monday,00:00,0.98202,0.98263,0.97824,0.97835,0.96132,0.96403,0.96674,0.97515,0.96937,0.95581,0.95164,0.95360,0.96403,0.95127,0.94644,0.95085,0.94933,64.80041,38.48792
2015.12.08,Tuesday,00:00,0.97834,0.98219,0.97449,0.98016,0.96301,0.96568,0.96834,0.97626,0.97072,0.95680,0.95227,0.95386,0.96568,0.95192,0.94662,0.95098,0.94962,68.88037,60.88420
2015.12.09,Wednesday,00:00,0.98016,0.99387,0.97511,0.98858,0.96520,0.96787,0.97053,0.97900,0.97295,0.95810,0.95306,0.95421,0.96787,0.95263,0.94685,0.95121,0.95000,81.41005,91.08471
2015.12.10,Thursday,00:00,0.98857,0.99383,0.98616,0.98925,0.96749,0.97007,0.97265,0.98128,0.97499,0.95937,0.95386,0.95456,0.97007,0.95361,0.94708,0.95140,0.95037,82.12587,92.06029
2015.12.11,Friday,00:00,0.98923,0.99049,0.98394,0.98805,0.96952,0.97200,0.97448,0.98278,0.97662,0.96054,0.95461,0.95489,0.97200,0.95443,0.94730,0.95160,0.95074,75.60795,66.13635
2015.12.13,Sunday,00:00,0.98800,0.98882,0.98371,0.98809,0.97110,0.97357,0.97604,0.98396,0.97805,0.96166,0.95535,0.95522,0.97357,0.95540,0.94761,0.95182,0.95110,75.68835,66.76036
2015.12.14,Monday,00:00,0.98810,0.99794,0.98684,0.99515,0.97241,0.97507,0.97773,0.98645,0.98019,0.96303,0.95622,0.95562,0.97507,0.95653,0.94793,0.95203,0.95153,85.92403,95.57089
2015.12.15,Tuesday,00:00,0.99517,0.99560,0.98352,0.99016,0.97386,0.97652,0.97917,0.98727,0.98144,0.96414,0.95697,0.95596,0.97652,0.95753,0.94826,0.95223,0.95191,62.62820,42.94860
2015.12.16,Wednesday,00:00,0.99016,1.00075,0.98840,0.98983,0.97541,0.97800,0.98058,0.98784,0.98249,0.96519,0.95769,0.95630,0.97800,0.95840,0.94852,0.95242,0.95229,61.25533,40.03314
2015.12.17,Thursday,00:00,0.98983,0.99618,0.98867,0.99339,0.97674,0.97936,0.98198,0.98907,0.98385,0.96634,0.95847,0.95667,0.97936,0.95940,0.94890,0.95258,0.95269,70.09523,75.66890
2015.12.18,Friday,00:00,0.99339,1.00125,0.99300,1.00068,0.97864,0.98130,0.98396,0.99165,0.98595,0.96774,0.95940,0.95710,0.98130,0.96046,0.94934,0.95277,0.95317,81.12089,92.91420
2015.12.20,Sunday,00:00,0.99892,1.00018,0.99665,0.99720,0.98060,0.98312,0.98565,0.99289,0.98736,0.96894,0.96023,0.95750,0.98312,0.96147,0.94983,0.95299,0.95362,66.49244,55.41520
2015.12.21,Monday,00:00,0.99720,1.00641,0.99594,1.00549,0.98287,0.98535,0.98783,0.99569,0.98963,0.97043,0.96123,0.95798,0.98535,0.96258,0.95042,0.95324,0.95414,78.19896,84.74606
2015.12.22,Tuesday,00:00,1.00547,1.01068,1.00543,1.00646,0.98527,0.98761,0.98995,0.99808,0.99173,0.97190,0.96222,0.95846,0.98761,0.96363,0.95103,0.95351,0.95467,79.25882,86.78113
2015.12.23,Wednesday,00:00,1.00648,1.00821,0.99873,1.00355,0.98704,0.98931,0.99157,0.99930,0.99321,0.97320,0.96313,0.95891,0.98931,0.96465,0.95161,0.95378,0.95517,67.03751,48.19897
2015.12.24,Thursday,00:00,1.00355,1.00866,1.00344,1.00736,0.98842,0.99078,0.99313,1.00109,0.99498,0.97459,0.96410,0.95939,0.99078,0.96591,0.95223,0.95402,0.95570,73.67960,76.06445
2015.12.27,Sunday,00:00,1.00540,1.00759,1.00498,1.00613,0.99004,0.99235,0.99467,1.00221,0.99637,0.97588,0.96503,0.95986,0.99235,0.96726,0.95294,0.95424,0.95622,68.13883,56.45583
2015.12.28,Monday,00:00,1.00609,1.01030,1.00502,1.00767,0.99159,0.99388,0.99617,1.00342,0.99778,0.97718,0.96596,0.96033,0.99388,0.96871,0.95373,0.95450,0.95675,71.49379,73.53778
2015.12.29,Tuesday,00:00,1.00766,1.01342,1.00713,1.00834,0.99302,0.99530,0.99757,1.00452,0.99910,0.97845,0.96689,0.96081,0.99530,0.97022,0.95451,0.95475,0.95728,73.03779,80.27185
2015.12.30,Wednesday,00:00,1.00834,1.01482,1.00809,1.01254,0.99450,0.99682,0.99914,1.00630,1.00078,0.97984,0.96790,0.96133,0.99682,0.97182,0.95542,0.95504,0.95786,81.07137,95.29215
2015.12.31,Thursday,00:00,1.01264,1.01673,1.00637,1.00694,0.99611,0.99825,1.00039,1.00644,1.00155,0.98095,0.96876,0.96178,0.99825,0.97313,0.95631,0.95529,0.95838,54.17053,31.44640
2016.01.03,Sunday,00:00,1.00597,1.01169,1.00198,1.00385,0.99751,0.99944,1.00136,1.00587,1.00184,0.98188,0.96953,0.96220,0.99944,0.97439,0.95716,0.95551,0.95886,44.08177,18.07895
2016.01.04,Monday,00:00,1.00383,1.00636,0.99537,1.00111,0.99823,1.00006,1.00189,1.00481,1.00175,0.98266,0.97022,0.96259,1.00006,0.97560,0.95792,0.95567,0.95931,36.53897,10.30800
2016.01.05,Tuesday,00:00,1.00113,1.00317,0.99610,0.99954,0.99884,1.00058,1.00231,1.00364,1.00147,0.98335,0.97087,0.96295,1.00058,0.97678,0.95862,0.95583,0.95975,32.54981,6.90615
2016.01.06,Wednesday,00:00,0.99954,0.99998,0.99020,0.99341,0.99920,1.00084,1.00249,1.00136,1.00046,0.98376,0.97136,0.96326,1.00084,0.97792,0.95927,0.95597,0.96012,21.23498,1.93065
2016.01.07,Thursday,00:00,0.99341,0.99710,0.98465,0.99327,0.99955,1.00110,1.00266,0.99957,0.99957,0.98415,0.97184,0.96356,1.00110,0.97904,0.95986,0.95611,0.96049,21.02632,1.86914
2016.01.08,Friday,00:00,0.99324,0.99426,0.98433,0.98486,0.99885,1.00059,1.00233,0.99630,0.99773,0.98418,0.97213,0.96377,1.00059,0.98003,0.96031,0.95619,0.96078,12.09906,0.38717
2016.01.10,Sunday,00:00,0.98671,0.98826,0.98201,0.98753,0.99867,1.00046,1.00225,0.99435,0.99645,0.98432,0.97247,0.96400,1.00046,0.98105,0.96078,0.95628,0.96109,24.77406,33.74311
2016.01.11,Monday,00:00,0.98759,0.99510,0.98589,0.99379,0.99892,1.00066,1.00239,0.99423,0.99612,0.98470,0.97294,0.96430,1.00066,0.98200,0.96127,0.95644,0.96147,47.12073,74.22097
2016.01.12,Tuesday,00:00,0.99381,1.00220,0.98939,1.00082,0.99934,1.00103,1.00272,0.99569,0.99671,0.98536,0.97355,0.96466,1.00103,0.98306,0.96183,0.95662,0.96191,62.68224,89.13257
2016.01.13,Wednesday,00:00,1.00082,1.00162,0.99357,0.99681,0.99913,1.00083,1.00254,0.99594,0.99672,0.98583,0.97406,0.96498,1.00083,0.98401,0.96232,0.95680,0.96231,51.81083,53.69762
2016.01.14,Thursday,00:00,0.99678,1.00425,0.99450,0.99928,0.99924,1.00094,1.00263,0.99668,0.99704,0.98638,0.97461,0.96533,1.00094,0.98505,0.96285,0.95699,0.96273,57.48781,68.91945
2016.01.15,Friday,00:00,0.99926,1.00718,0.99184,0.99679,0.99881,1.00050,1.00219,0.99671,0.99701,0.98680,0.97510,0.96564,1.00050,0.98609,0.96331,0.95715,0.96313,50.05686,41.44732
2016.01.17,Sunday,00:00,0.99744,1.00510,0.99733,1.00361,0.99869,1.00036,1.00203,0.99824,0.99783,0.98749,0.97573,0.96602,1.00036,0.98726,0.96388,0.95735,0.96359,65.37860,81.60781
2016.01.18,Monday,00:00,1.00361,1.00439,0.99430,0.99628,0.99833,1.00000,1.00167,0.99780,0.99764,0.98785,0.97618,0.96632,1.00000,0.98820,0.96440,0.95755,0.96398,46.29700,32.98146
2016.01.19,Tuesday,00:00,0.99628,1.00845,0.99621,1.00449,0.99821,0.99985,1.00149,0.99929,0.99850,0.98853,0.97680,0.96670,0.99985,0.98916,0.96510,0.95781,0.96444,61.87568,71.29554
2016.01.20,Wednesday,00:00,1.00449,1.00781,0.99578,1.00083,0.99798,0.99959,1.00120,0.99963,0.99879,0.98903,0.97733,0.96704,0.99959,0.98987,0.96579,0.95806,0.96487,53.26526,47.22436
2016.01.21,Thursday,00:00,1.00081,1.00184,0.99332,0.99912,0.99761,0.99916,1.00071,0.99952,0.99883,0.98944,0.97781,0.96736,0.99916,0.99063,0.96644,0.95829,0.96528,49.26177,35.89879
2016.01.22,Friday,00:00,0.99910,1.00187,0.98749,0.98749,0.99654,0.99812,0.99969,0.99685,0.99741,0.98936,0.97802,0.96756,0.99812,0.99117,0.96695,0.95846,0.96557,30.05632,8.42264
2016.01.24,Sunday,00:00,0.99057,0.99134,0.98797,0.99126,0.99565,0.99705,0.99846,0.99560,0.99664,0.98944,0.97831,0.96779,0.99705,0.99167,0.96749,0.95858,0.96590,39.59824,38.79388
2016.01.25,Monday,00:00,0.99124,0.99388,0.98943,0.99303,0.99505,0.99636,0.99767,0.99503,0.99619,0.98959,0.97864,0.96804,0.99636,0.99230,0.96810,0.95874,0.96624,44.07568,53.32810
2016.01.26,Tuesday,00:00,0.99304,0.99429,0.98449,0.99042,0.99441,0.99569,0.99696,0.99401,0.99547,0.98962,0.97889,0.96827,0.99569,0.99289,0.96860,0.95888,0.96655,38.77739,31.36364
2016.01.27,Wednesday,00:00,0.99044,0.99606,0.98785,0.99313,0.99404,0.99529,0.99654,0.99381,0.99518,0.98976,0.97921,0.96851,0.99529,0.99353,0.96917,0.95911,0.96689,47.04011,63.00544
2016.01.28,Thursday,00:00,0.99310,0.99877,0.99266,0.99561,0.99387,0.99509,0.99632,0.99421,0.99523,0.99000,0.97957,0.96878,0.99509,0.99422,0.96983,0.95935,0.96726,54.12283,79.93527
2016.01.29,Friday,00:00,0.99559,0.99851,0.98912,0.98928,0.99362,0.99488,0.99615,0.99312,0.99449,0.98997,0.97978,0.96899,0.99488,0.99461,0.97045,0.95952,0.96756,37.93587,23.96049
2016.01.31,Sunday,00:00,0.98931,0.99014,0.98589,0.98911,0.99338,0.99468,0.99597,0.99223,0.99382,0.98994,0.97999,0.96919,0.99468,0.99484,0.97105,0.95974,0.96785,37.55878,23.09195
2016.02.01,Monday,00:00,0.98911,0.99497,0.98773,0.99184,0.99384,0.99503,0.99622,0.99214,0.99357,0.99001,0.98025,0.96941,0.99503,0.99518,0.97171,0.95993,0.96817,47.94559,64.46397
2016.02.02,Tuesday,00:00,0.99185,0.99363,0.98625,0.98857,0.99390,0.99508,0.99625,0.99135,0.99294,0.98996,0.98043,0.96960,0.99508,0.99541,0.97225,0.96012,0.96845,38.38530,28.16626
2016.02.03,Wednesday,00:00,0.98856,0.99205,0.98099,0.98752,0.99353,0.99476,0.99600,0.99050,0.99227,0.98986,0.98059,0.96978,0.99476,0.99556,0.97273,0.96029,0.96873,35.54083,20.68608
2016.02.04,Thursday,00:00,0.98749,0.99125,0.98534,0.98578,0.99274,0.99401,0.99528,0.98945,0.99145,0.98969,0.98070,0.96994,0.99401,0.99564,0.97316,0.96047,0.96898,30.81131,11.00217
2016.02.05,Friday,00:00,0.98577,0.99085,0.97845,0.98269,0.99192,0.99331,0.99469,0.98795,0.99036,0.98940,0.98074,0.97007,0.99331,0.99572,0.97350,0.96060,0.96920,23.78520,4.13197
2016.02.07,Sunday,00:00,0.98227,0.98609,0.98188,0.98349,0.99108,0.99252,0.99395,0.98696,0.98950,0.98916,0.98080,0.97020,0.99252,0.99579,0.97386,0.96077,0.96943,29.02317,27.55572
2016.02.08,Monday,00:00,0.98349,0.98900,0.97841,0.98100,0.99020,0.99173,0.99326,0.98563,0.98844,0.98883,0.98081,0.97031,0.99173,0.99564,0.97413,0.96094,0.96963,22.89997,10.93058
2016.02.09,Tuesday,00:00,0.98095,0.98254,0.97094,0.98194,0.98918,0.99064,0.99211,0.98481,0.98763,0.98855,0.98083,0.97042,0.99064,0.99549,0.97455,0.96109,0.96984,29.88083,38.80598
2016.02.10,Wednesday,00:00,0.98194,0.99281,0.98009,0.98889,0.98884,0.99027,0.99171,0.98572,0.98778,0.98856,0.98101,0.97061,0.99027,0.99551,0.97497,0.96127,0.97012,61.82534,89.12657
2016.02.11,Thursday,00:00,0.98889,0.99237,0.97716,0.98976,0.98832,0.98954,0.99075,0.98662,0.98803,0.98861,0.98120,0.97080,0.98954,0.99554,0.97547,0.96145,0.97040,64.36557,90.98295
2016.02.12,Friday,00:00,0.98975,0.99021,0.98074,0.98290,0.98755,0.98864,0.98973,0.98579,0.98739,0.98838,0.98124,0.97092,0.98864,0.99530,0.97591,0.96162,0.97061,38.87131,24.64082
2016.02.14,Sunday,00:00,0.98326,0.98852,0.98314,0.98800,0.98715,0.98809,0.98902,0.98628,0.98747,0.98836,0.98139,0.97109,0.98809,0.99525,0.97639,0.96179,0.97088,55.31797,63.84246
2016.02.15,Monday,00:00,0.98800,0.99151,0.98574,0.98574,0.98706,0.98800,0.98894,0.98616,0.98725,0.98826,0.98148,0.97123,0.98800,0.99517,0.97679,0.96193,0.97111,48.14309,43.69666
2016.02.16,Tuesday,00:00,0.98573,0.99000,0.98273,0.98385,0.98668,0.98763,0.98857,0.98565,0.98683,0.98808,0.98154,0.97136,0.98763,0.99498,0.97719,0.96209,0.97133,42.39496,28.60129
2016.02.17,Wednesday,00:00,0.98386,0.98694,0.97610,0.97850,0.98589,0.98690,0.98791,0.98406,0.98578,0.98769,0.98147,0.97143,0.98690,0.99454,0.97750,0.96227,0.97150,29.80379,9.67643
2016.02.18,Thursday,00:00,0.97848,0.98352,0.97616,0.97773,0.98517,0.98627,0.98736,0.98265,0.98478,0.98728,0.98139,0.97149,0.98627,0.99415,0.97781,0.96243,0.97165,28.29210,8.12828
2016.02.19,Friday,00:00,0.97778,0.98476,0.97703,0.98382,0.98477,0.98580,0.98684,0.98291,0.98466,0.98714,0.98144,0.97162,0.98580,0.99371,0.97815,0.96259,0.97186,52.24095,73.97976
2016.02.21,Sunday,00:00,0.98464,0.98652,0.98358,0.98510,0.98439,0.98528,0.98616,0.98340,0.98471,0.98705,0.98152,0.97175,0.98528,0.99329,0.97846,0.96269,0.97209,56.09350,80.00450
2016.02.22,Monday,00:00,0.98513,0.99228,0.98465,0.99084,0.98444,0.98535,0.98626,0.98505,0.98548,0.98721,0.98173,0.97194,0.98535,0.99303,0.97884,0.96284,0.97237,69.76498,93.50084
2016.02.23,Tuesday,00:00,0.99084,0.99631,0.98984,0.99074,0.98450,0.98543,0.98637,0.98632,0.98614,0.98735,0.98192,0.97213,0.98543,0.99270,0.97930,0.96303,0.97264,69.29510,91.35241
2016.02.24,Wednesday,00:00,0.99079,0.99248,0.98104,0.98393,0.98417,0.98504,0.98591,0.98579,0.98586,0.98721,0.98197,0.97225,0.98504,0.99226,0.97976,0.96323,0.97285,44.04350,22.12157
2016.02.25,Thursday,00:00,0.98393,0.98512,0.97753,0.97929,0.98368,0.98458,0.98547,0.98434,0.98504,0.98689,0.98191,0.97232,0.98458,0.99169,0.98020,0.96340,0.97301,33.61173,10.88277
2016.02.26,Friday,00:00,0.97928,0.97963,0.96205,0.96205,0.98185,0.98330,0.98475,0.97939,0.98217,0.98588,0.98147,0.97221,0.98330,0.99076,0.98049,0.96347,0.97300,16.00534,2.27896
2016.02.28,Sunday,00:00,0.96233,0.96587,0.96184,0.96494,0.98054,0.98226,0.98398,0.97618,0.98001,0.98502,0.98111,0.97214,0.98226,0.98981,0.98081,0.96358,0.97301,24.31287,22.75374
2016.02.29,Monday,00:00,0.96499,0.97215,0.96240,0.96494,0.97944,0.98137,0.98331,0.97368,0.97813,0.98420,0.98075,0.97207,0.98137,0.98897,0.98105,0.96366,0.97303,24.31287,22.75374
2016.03.01,Tuesday,00:00,0.96494,0.97119,0.95956,0.96956,0.97865,0.98068,0.98270,0.97276,0.97706,0.98360,0.98051,0.97204,0.98068,0.98829,0.98134,0.96376,0.97309,39.30706,66.98575
2016.03.02,Wednesday,00:00,0.96957,0.98152,0.96929,0.97979,0.97859,0.98062,0.98264,0.97433,0.97740,0.98345,0.98049,0.97212,0.98062,0.98786,0.98173,0.96394,0.97324,60.80111,90.66298
2016.03.03,Thursday,00:00,0.97978,0.98938,0.97974,0.98832,0.97887,0.98093,0.98300,0.97744,0.97876,0.98365,0.98066,0.97228,0.98093,0.98763,0.98221,0.96416,0.97349,71.36921,95.74818
2016.03.04,Friday,00:00,0.98837,0.99494,0.98691,0.98962,0.97890,0.98097,0.98304,0.98014,0.98012,0.98389,0.98086,0.97245,0.98097,0.98756,0.98274,0.96438,0.97374,72.76786,96.35352
2016.03.06,Sunday,00:00,0.98651,0.98977,0.98651,0.98910,0.97887,0.98094,0.98300,0.98213,0.98124,0.98410,0.98104,0.97262,0.98094,0.98748,0.98326,0.96457,0.97399,71.03283,86.50127
2016.03.07,Monday,00:00,0.98910,0.99438,0.98679,0.98951,0.97916,0.98127,0.98338,0.98377,0.98228,0.98432,0.98123,0.97279,0.98127,0.98757,0.98380,0.96475,0.97423,71.69791,88.37561
2016.03.08,Tuesday,00:00,0.98955,0.99980,0.98774,0.99762,0.97950,0.98175,0.98400,0.98685,0.98419,0.98487,0.98159,0.97304,0.98175,0.98777,0.98441,0.96493,0.97456,81.94669,98.20975
2016.03.09,Wednesday,00:00,0.99762,1.00517,0.98879,0.99303,0.97980,0.98211,0.98443,0.98822,0.98530,0.98520,0.98184,0.97323,0.98211,0.98776,0.98488,0.96511,0.97484,65.23452,50.16823
2016.03.10,Thursday,00:00,0.99299,0.99632,0.98890,0.99490,0.98026,0.98267,0.98507,0.98971,0.98650,0.98560,0.98213,0.97345,0.98267,0.98764,0.98535,0.96532,0.97514,68.50548,64.36987
2016.03.11,Friday,00:00,0.99490,1.00136,0.99114,0.99902,0.98116,0.98369,0.98623,0.99178,0.98806,0.98614,0.98250,0.97370,0.98369,0.98768,0.98585,0.96552,0.97547,74.98678,84.20505
2016.03.13,Sunday,00:00,0.99834,1.00291,0.99794,1.00259,0.98225,0.98494,0.98762,0.99418,0.98988,0.98682,0.98294,0.97399,0.98494,0.98775,0.98640,0.96574,0.97584,79.54597,91.96088
2016.03.14,Monday,00:00,1.00259,1.00308,0.99407,0.99630,0.98281,0.98556,0.98831,0.99465,0.99068,0.98720,0.98323,0.97421,0.98556,0.98774,0.98692,0.96592,0.97615,56.76056,33.68155
2016.03.15,Tuesday,00:00,0.99626,1.00009,0.99411,0.99578,0.98329,0.98609,0.98889,0.99490,0.99132,0.98755,0.98351,0.97443,0.98609,0.98758,0.98742,0.96614,0.97644,55.12871,30.48701
2016.03.16,Wednesday,00:00,0.99578,0.99819,0.98833,0.99562,0.98350,0.98633,0.98917,0.99506,0.99186,0.98788,0.98378,0.97464,0.98633,0.98757,0.98788,0.96637,0.97674,54.52579,28.80572
2016.03.17,Thursday,00:00,0.99563,0.99662,0.98902,0.99370,0.98363,0.98648,0.98933,0.99476,0.99209,0.98812,0.98399,0.97483,0.98648,0.98735,0.98825,0.96659,0.97701,46.84147,12.39732
2016.03.18,Friday,00:00,0.99369,0.99439,0.98626,0.98839,0.98386,0.98670,0.98955,0.99334,0.99163,0.98813,0.98409,0.97496,0.98670,0.98710,0.98849,0.96678,0.97723,31.49644,2.98678
2016.03.20,Sunday,00:00,0.98894,0.99131,0.98853,0.98996,0.98441,0.98724,0.99006,0.99259,0.99142,0.98821,0.98422,0.97511,0.98724,0.98692,0.98877,0.96699,0.97746,38.89473,33.04221
2016.03.21,Monday,00:00,0.98994,0.99467,0.98927,0.99183,0.98625,0.98873,0.99120,0.99242,0.99147,0.98835,0.98439,0.97528,0.98873,0.98701,0.98909,0.96721,0.97770,47.35907,61.47451
2016.03.22,Tuesday,00:00,0.99184,0.99776,0.99114,0.99639,0.98816,0.99030,0.99244,0.99330,0.99208,0.98868,0.98465,0.97549,0.99030,0.98711,0.98939,0.96745,0.97799,62.98703,87.45476
2016.03.23,Wednesday,00:00,0.99639,0.99724,0.99024,0.99190,0.99000,0.99165,0.99329,0.99299,0.99206,0.98881,0.98481,0.97565,0.99165,0.98709,0.98969,0.96764,0.97824,46.13078,37.56606
2016.03.24,Thursday,00:00,0.99190,0.99901,0.99089,0.99622,0.99184,0.99298,0.99412,0.99371,0.99258,0.98911,0.98506,0.97586,0.99298,0.98720,0.99005,0.96783,0.97852,59.24718,70.23704
2016.03.25,Friday,00:00,0.99625,0.99771,0.99401,0.99507,0.99285,0.99374,0.99464,0.99401,0.99289,0.98936,0.98528,0.97605,0.99374,0.98724,0.99039,0.96800,0.97879,54.80669,54.93265
2016.03.27,Sunday,00:00,0.99634,0.99801,0.99470,0.99484,0.99322,0.99407,0.99492,0.99420,0.99314,0.98958,0.98549,0.97624,0.99407,0.98723,0.99072,0.96812,0.97906,53.79865,50.52865
2016.03.28,Monday,00:00,0.99485,0.99789,0.99275,0.99743,0.99363,0.99446,0.99529,0.99491,0.99367,0.98990,0.98575,0.97645,0.99446,0.98739,0.99100,0.96829,0.97935,63.30008,82.36686
2016.03.29,Tuesday,00:00,0.99742,0.99904,0.98886,0.99681,0.99406,0.99485,0.99563,0.99534,0.99406,0.99018,0.98600,0.97665,0.99485,0.98754,0.99119,0.96843,0.97964,59.63059,62.96593
2016.03.30,Wednesday,00:00,0.99679,1.00101,0.99255,0.99340,0.99431,0.99504,0.99577,0.99491,0.99398,0.99032,0.98616,0.97682,0.99504,0.98757,0.99138,0.96853,0.97988,42.63769,17.53451
2016.03.31,Thursday,00:00,0.99342,1.00003,0.98939,0.99829,0.99433,0.99507,0.99581,0.99566,0.99452,0.99064,0.98643,0.97703,0.99507,0.98777,0.99159,0.96866,0.98018,62.03219,73.13264
2016.04.01,Friday,00:00,0.99828,1.00234,0.99641,0.99889,0.99461,0.99537,0.99612,0.99638,0.99507,0.99098,0.98670,0.97725,0.99537,0.98800,0.99178,0.96887,0.98048,63.90400,76.94674
2016.04.03,Sunday,00:00,0.99909,1.00061,0.99554,0.99613,0.99467,0.99543,0.99618,0.99632,0.99520,0.99119,0.98691,0.97743,0.99543,0.98820,0.99192,0.96908,0.98075,49.78981,33.36753
2016.04.04,Monday,00:00,0.99618,0.99702,0.99168,0.99224,0.99434,0.99509,0.99584,0.99541,0.99483,0.99123,0.98702,0.97758,0.99509,0.98839,0.99206,0.96925,0.98098,35.84282,12.85113
2016.04.05,Tuesday,00:00,0.99226,0.99754,0.98949,0.99240,0.99394,0.99458,0.99522,0.99474,0.99453,0.99128,0.98714,0.97773,0.99458,0.98857,0.99218,0.96940,0.98121,36.75369,17.04689
